"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Bifidobacterium_breve.t__SGB17247"	"Read_depth"	"Read_depth"	"Read_depth"	2.11150977924643	-0.0480775177653041	1.31360821813157	0.112299146303571	0.494489145726534	0.211987194346631	0.540344023722472	NA	"abundance"	80	39
"Bifidobacterium_longum.t__SGB17248"	"Termness"	"term"	"Termnessterm"	3.76506657074295	0.779093794198263	1.62816657817545	0.106135793381851	0.494489145726534	0.201006780126906	0.540344023722472	NA	"abundance"	80	20
"Enterobacter_asburiae.t__SGB10141"	"Termness"	"term"	"Termnessterm"	-3.90100708361834	0.779093794198263	2.69356758370234	0.11632022481413	0.494489145726534	0.21911005492745	0.540344023722472	NA	"abundance"	80	14
"Finegoldia_magna.t__SGB6686_group"	"Termness"	"term"	"Termnessterm"	-2.99941238860441	0.779093794198263	2.06375662813223	0.117251275908087	0.494489145726534	0.220754690114099	0.540344023722472	NA	"abundance"	80	11
"Raoultella_ornithinolytica.t__SGB10124"	"Termness"	"term"	"Termnessterm"	-4.90040514582902	0.779093794198263	3.23468904855808	0.121340586465904	0.494489145726534	0.227957635007918	0.540344023722472	NA	"abundance"	80	11
"Streptococcus_salivarius.t__SGB8007_group"	"Read_depth"	"Read_depth"	"Read_depth"	-0.783273831142794	-0.0480775177653041	0.354486792226515	0.0964766194367789	0.494489145726534	0.183645500775609	0.540344023722472	NA	"abundance"	80	36
"Citrobacter_freundii.t__SGB10083"	"Termness"	"term"	"Termnessterm"	1.09055206312729	0	0.693529152147894	0.115842166979436	0.494489145726534	0.218264926308379	0.540344023722472	NA	"prevalence"	80	10
"Enterobacter_kobei.t__SGB10133"	"Termness"	"term"	"Termnessterm"	-1.11459314744565	0	0.684053960304495	0.103229722003808	0.494489145726534	0.195803068502632	0.540344023722472	NA	"prevalence"	80	13
"Bifidobacterium_longum.t__SGB17248"	"Read_depth"	"Read_depth"	"Read_depth"	-1.71736152434862	-0.0480775177653041	1.07686006922649	0.145394992370636	0.559927258250023	0.269650280934815	0.595955901270567	NA	"abundance"	80	20
"Klebsiella_grimontii.t__SGB10120"	"Termness"	"term"	"Termnessterm"	-3.53243958346836	0.779093794198263	2.74582334432956	0.147569331672282	0.559927258250023	0.27336195569436	0.595955901270567	NA	"abundance"	80	15
"Veillonella_parvula.t__SGB6939"	"Termness"	"term"	"Termnessterm"	-1.60747711088637	0.779093794198263	1.52473252616046	0.151091482384927	0.559927258250023	0.279354328720578	0.595955901270567	NA	"abundance"	80	32
"Finegoldia_magna.t__SGB6686_group"	"Termness"	"term"	"Termnessterm"	-1.02977249133721	0	0.749728539264378	0.169588532013797	0.610518715249669	0.220754690114099	0.540344023722472	NA	"prevalence"	80	11
"Clostridium_perfringens.t__SGB6191"	"Termness"	"term"	"Termnessterm"	2.7589878479884	0.779093794198263	1.32461425516039	0.189320747206679	0.644713895893015	0.342799149090463	0.707714372315794	NA	"abundance"	80	32
"Bifidobacterium_longum.t__SGB17248"	"Termness"	"term"	"Termnessterm"	0.701160524941789	0	0.529320853736439	0.185289987213645	0.644713895893015	0.201006780126906	0.540344023722472	NA	"prevalence"	80	20
"Haemophilus_parainfluenzae.t__SGB9663_group"	"Termness"	"term"	"Termnessterm"	-0.982971023038073	0.779093794198263	1.21214534701697	0.195677345682472	0.648824883052408	0.000109084100239986	0.00232712747178637	NA	"abundance"	80	28
"Bifidobacterium_pseudocatenulatum.t__SGB17237"	"Termness"	"term"	"Termnessterm"	-3.87326708778698	0.779093794198263	3.47534506876571	0.22378009716354	0.698164843927426	0.397482662440556	0.753067338406377	NA	"abundance"	80	10
"Enterobacter_asburiae.t__SGB10141"	"Read_depth"	"Read_depth"	"Read_depth"	0.41620327347808	0	0.343353349794274	0.225446595468323	0.698164843927426	0.400067023528388	0.753067338406377	NA	"prevalence"	80	14
"Veillonella_dispar.t__SGB6952"	"Read_depth"	"Read_depth"	"Read_depth"	0.337872960245345	0	0.279776441248559	0.227180623817654	0.698164843927426	0.0316892699715107	0.156008713705899	NA	"prevalence"	80	25
