"var1","var2","cor","p_value","FDR"
"PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.","GLYOXYLATE.BYPASS..glyoxylate.cycle",-0.464696223316913,0.01272378145016,0.0898618585261526
"PWY.5656..mannosylglycerate.biosynthesis.I","PWY.5028..L.histidine.degradation.II",-0.625,0.0127274535112336,0.0898618585261526
"PWY.7268..cytosolic.NADPH.production..yeast.","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage",-0.625,0.0127274535112336,0.0898618585261526
"PWY.7874..L.threonate.degradation","PWY.7807..glyphosate.degradation.III",0.625,0.0127274535112336,0.0898618585261526
"PWY.822..fructan.biosynthesis","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate",-0.625,0.0127274535112336,0.0898618585261526
"PWY.822..fructan.biosynthesis","PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate",-0.625,0.0127274535112336,0.0898618585261526
"PWY0.1533..methylphosphonate.degradation.I","PWY.7874..L.threonate.degradation",0.625,0.0127274535112336,0.0898618585261526
"RUMP.PWY..formaldehyde.oxidation.I","PWY66.399..gluconeogenesis.III",0.625,0.0127274535112336,0.0898618585261526
"PWY.6902..chitin.degradation.II..Vibrio.","PWY.5028..L.histidine.degradation.II",0.510869565217391,0.0127341173653095,0.0898911434485372
"REDCITCYC..TCA.cycle.VI..Helicobacter.","PWY.5367..petroselinate.biosynthesis",-0.405642484589853,0.0127433215219028,0.0899383454546623
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","RUMP.PWY..formaldehyde.oxidation.I",0.400372031950979,0.0127460706797793,0.0899399804672713
"PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.","PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.",0.411068211068211,0.0127541464606407,0.0899791936123318
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate",0.428810160427808,0.0127757914076483,0.0900154410645742
"TCA..TCA.cycle.I..prokaryotic.","HISDEG.PWY..L.histidine.degradation.I",0.38108743213678,0.0127760068331857,0.0900154410645742
"PWY.5130..2.oxobutanoate.degradation.I","P164.PWY..purine.nucleobases.degradation.I..anaerobic.",0.545864661654135,0.0127836288762047,0.0900154410645742
"HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate","Cutibacterium_avidum.t__SGB16953",-0.718181818181818,0.0127995980688584,0.0900154410645742
"PWY.5654..2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.hydroxypentadienoate","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage",-0.718181818181818,0.0127995980688584,0.0900154410645742
"PWY.5972..stearate.biosynthesis.I..animals.","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation",-0.718181818181818,0.0127995980688584,0.0900154410645742
"PWY.6210..2.aminophenol.degradation","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage",-0.718181818181818,0.0127995980688584,0.0900154410645742
"PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis","PWY.5654..2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.hydroxypentadienoate",-0.718181818181818,0.0127995980688584,0.0900154410645742
"PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis","PWY.6210..2.aminophenol.degradation",-0.718181818181818,0.0127995980688584,0.0900154410645742
"PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate","Cutibacterium_avidum.t__SGB16953",-0.718181818181818,0.0127995980688584,0.0900154410645742
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","Klebsiella_variicola.t__SGB10114",-0.718181818181818,0.0127995980688584,0.0900154410645742
"PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis","Klebsiella_variicola.t__SGB10114",-0.718181818181818,0.0127995980688584,0.0900154410645742
"PWY.7723..bacterial.bioluminescence","HISDEG.PWY..L.histidine.degradation.I",0.718181818181818,0.0127995980688584,0.0900154410645742
"PWY5F9.12..biphenyl.degradation","PWY.6606..guanosine.nucleotides.degradation.II",-0.718181818181818,0.0127995980688584,0.0900154410645742
"THREOCAT.PWY..superpathway.of.L.threonine.metabolism","Klebsiella_variicola.t__SGB10114",0.718181818181818,0.0127995980688584,0.0900154410645742
"THREOCAT.PWY..superpathway.of.L.threonine.metabolism","CRNFORCAT.PWY..creatinine.degradation.I",0.718181818181818,0.0127995980688584,0.0900154410645742
"PWY.7118..chitin.deacetylation","PWY.5747..2.methylcitrate.cycle.II",0.472527472527473,0.0128143632713535,0.0900871071181443
"PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis","GLUDEG.I.PWY..GABA.shunt",-0.435117302052786,0.0128148317296761,0.0900871071181443
"PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine","GLUCARDEG.PWY..D.glucarate.degradation.I",0.376472364844458,0.0128373153067005,0.0902274103181551
"PWY.5505..L.glutamate.and.L.glutamine.biosynthesis","butyrate",0.428475935828877,0.0128533644838655,0.0903224428699017
"HSERMETANA.PWY..L.methionine.biosynthesis.III","DARABCATK12.PWY..D.arabinose.degradation.I",-0.405168326220958,0.0128581816114011,0.090335632206661
"PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.","P621.PWY..nylon.6.oligomer.degradation",0.605882352941176,0.0128602985333672,0.090335632206661
"PWY.5497..purine.nucleobases.degradation.II..anaerobic.","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.45615763546798,0.0128788816025533,0.0904483829630078
"PWY.8131..5..deoxyadenosine.degradation.II","PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.",0.385191637630662,0.012884260213468,0.0904683727174445
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol",0.389868667917448,0.0128883355847362,0.0904792055610703
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage","AST.PWY..L.arginine.degradation.II..AST.pathway.",-0.441532258064516,0.0128970026127828,0.0905065703610525
"P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.","NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.",0.380601247872944,0.0129001734153491,0.0905065703610525
"Staphylococcus_aureus.t__SGB7852","Staphylococcus_epidermidis.t__SGB7865",0.49,0.012902366983397,0.0905065703610525
"PWY.7118..chitin.deacetylation","PWY.5130..2.oxobutanoate.degradation.I",-0.49,0.012902366983397,0.0905065703610525
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","PWY.5845..superpathway.of.menaquinol.9.biosynthesis",0.37617034128662,0.0129153880459199,0.0905445748289899
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","PWY.5850..superpathway.of.menaquinol.6.biosynthesis",0.37617034128662,0.0129153880459199,0.0905445748289899
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",0.37617034128662,0.0129153880459199,0.0905445748289899
"PWY.6531..mannitol.cycle","PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.",0.643956043956044,0.012942152559323,0.0906966148164716
"PWY.6731..starch.degradation.III","PWY.5972..stearate.biosynthesis.I..animals.",-0.643956043956044,0.012942152559323,0.0906966148164716
"PWY.5747..2.methylcitrate.cycle.II","PWY.5705..allantoin.degradation.to.glyoxylate.III",0.532467532467532,0.0129575197899503,0.0907864977477475
"PWY.7013...S..propane.1.2.diol.degradation","PWY.5367..petroselinate.biosynthesis",-0.404694167852063,0.0129739162159097,0.0908835550450177
"PWY.6168..flavin.biosynthesis.III..fungi.","PWY.5367..petroselinate.biosynthesis",0.572755417956656,0.0129781788345058,0.0908955924410026
"PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.","PWY.2942..L.lysine.biosynthesis.III",0.455665024630542,0.0129888236642652,0.0909523156075147
"PWY.7805...aminomethyl.phosphonate.degradation","NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.",-0.588235294117647,0.01300093934899,0.0910193139686495
"FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",-0.557894736842105,0.0130599211954925,0.091414330844468
"GALACTUROCAT.PWY..D.galacturonate.degradation.I","CARNMET.PWY..L.carnitine.degradation.I",0.489230769230769,0.0130661791279865,0.0914223101305218
"PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.","PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.",0.489230769230769,0.0130661791279865,0.0914223101305218
"PWY.8004..Entner.Doudoroff.pathway.I","PWY.7392..taxadiene.biosynthesis..engineered.",-0.375566294170945,0.0130727471548755,0.0914503553661801
"PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.","PWY.5497..purine.nucleobases.degradation.II..anaerobic.",0.463054187192118,0.0130850926667896,0.0915187980841278
"PWY.7883..anhydromuropeptides.recycling.II","PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage",-0.427473262032086,0.0130884636664894,0.0915244574180859
"POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I","Klebsiella_pneumoniae.t__SGB10115",0.520045172219085,0.0131044652868055,0.0915825756722251
"PWY.7185..UTP.and.CTP.dephosphorylation.I","PWY.5028..L.histidine.degradation.II",0.520045172219085,0.0131044652868055,0.0915825756722251
"PWY.7385..1.3.propanediol.biosynthesis..engineered.","GLUCARDEG.PWY..D.glucarate.degradation.I",0.520045172219085,0.0131044652868055,0.0915825756722251
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.",0.393724696356275,0.0131422116831985,0.091828408878144
"PWY.5723..Rubisco.shunt","P23.PWY..reductive.TCA.cycle.I",-0.47965811965812,0.0131523700387912,0.0918300200425864
"PWY.7942..5.oxo.L.proline.metabolism","P23.PWY..reductive.TCA.cycle.I",-0.47965811965812,0.0131523700387912,0.0918300200425864
"PWY.6992..1.5.anhydrofructose.degradation","GLUDEG.I.PWY..GABA.shunt",0.664835164835165,0.0131655758455502,0.0918300200425864
"PWY.7254..TCA.cycle.VII..acetate.producers.","FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.",0.664835164835165,0.0131655758455502,0.0918300200425864
"PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.","PWY.7237..myo...chiro..and.scyllo.inositol.degradation",-0.664835164835165,0.0131655758455502,0.0918300200425864
"PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.","FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.",0.664835164835165,0.0131655758455502,0.0918300200425864
"PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.","PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.",-0.664835164835165,0.0131655758455502,0.0918300200425864
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.",-0.664835164835165,0.0131655758455502,0.0918300200425864
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.",0.664835164835165,0.0131655758455502,0.0918300200425864
"THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I","butyrate",-0.366798418972332,0.0131981986826544,0.092039595185733
"PWY.6305..superpathway.of.putrescine.biosynthesis","PWY.5497..purine.nucleobases.degradation.II..anaerobic.",0.454679802955665,0.0132110561917309,0.0921112789823924
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","P164.PWY..purine.nucleobases.degradation.I..anaerobic.",-0.470695970695971,0.0132152007992645,0.0921221978057609
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","PWY.5747..2.methylcitrate.cycle.II",0.531168831168831,0.0132217016021041,0.0921495340298033
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.",-0.379142695081436,0.0132788511325814,0.0925297904354601
"PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.","P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I",0.374660223497433,0.0133118448004867,0.0927416082960588
"PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I","Enterobacter_asburiae.t__SGB10141",0.745454545454545,0.0133301463154401,0.092782327663786
"PWY.7723..bacterial.bioluminescence","P23.PWY..reductive.TCA.cycle.I",-0.745454545454545,0.0133301463154401,0.092782327663786
"PWY.7723..bacterial.bioluminescence","PWY.7254..TCA.cycle.VII..acetate.producers.",-0.745454545454545,0.0133301463154401,0.092782327663786
"PWY5F9.12..biphenyl.degradation","COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis",0.745454545454545,0.0133301463154401,0.092782327663786
"P23.PWY..reductive.TCA.cycle.I","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",-0.461959496442255,0.0133306747998156,0.092782327663786
"PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.","HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.",-0.518915866741954,0.0133391571769703,0.0928232819058125
"PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",-0.397964766385819,0.0133447690446067,0.0928442490530903
"PWY.5028..L.histidine.degradation.II","HISDEG.PWY..L.histidine.degradation.I",0.507905138339921,0.0133513760293957,0.0928540510076293
"PWY.7118..chitin.deacetylation","PWY.5028..L.histidine.degradation.II",0.507905138339921,0.0133513760293957,0.0928540510076293
"PWY.7094..fatty.acid.salvage","PWY.5723..Rubisco.shunt",0.378818572238879,0.0133642729815695,0.0929256552237353
"PWY0.1338..polymyxin.resistance","GALACTUROCAT.PWY..D.galacturonate.degradation.I",0.387992495309568,0.0133671211712727,0.0929273732175303
"PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",-0.408494208494208,0.0133818504787198,0.0930116712456697
"P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.","GALACTITOLCAT.PWY..galactitol.degradation",-0.542857142857143,0.0133872054280153,0.0930307918928758
"PWY.6731..starch.degradation.III","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.392712550607287,0.0134002922318959,0.0930974318101109
"PWY.822..fructan.biosynthesis","PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.",-0.621428571428571,0.0134020067121816,0.0930974318101109
"PWY.8004..Entner.Doudoroff.pathway.I","PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.",-0.432551319648094,0.0134151088462033,0.0931703302176245
"PWY.7118..chitin.deacetylation","METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation",0.374207188160677,0.0134327823671758,0.0932568174989746
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.",-0.374207188160677,0.0134327823671758,0.0932568174989746
"PWY.801..homocysteine.and.cysteine.interconversion","PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation",-0.387617260787992,0.0134646666752865,0.0934600119761577
"TCA..TCA.cycle.I..prokaryotic.","PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV",-0.387429643527204,0.013513665340346,0.0936926518389671
"PWY.5497..purine.nucleobases.degradation.II..anaerobic.","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",0.45320197044335,0.0135503399983341,0.0936926518389671
"PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",-0.382578397212544,0.0135618830876081,0.0936926518389671
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.",-0.382578397212544,0.0135618830876081,0.0936926518389671
"PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.","PWY.5497..purine.nucleobases.degradation.II..anaerobic.",0.506916996047431,0.0135624858841283,0.0936926518389671
"PWY.6588..pyruvate.fermentation.to.acetone","GALACTARDEG.PWY..D.galactarate.degradation.I",0.402323376007587,0.0135658902637399,0.0936926518389671
"PWY.6588..pyruvate.fermentation.to.acetone","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.402323376007587,0.0135658902637399,0.0936926518389671
"PWY.5005..biotin.biosynthesis.II","ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation",-0.517786561264822,0.0135772614767642,0.0936926518389671
"PWY.5005..biotin.biosynthesis.II","ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation",-0.517786561264822,0.0135772614767642,0.0936926518389671
"PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation","Escherichia_coli.t__SGB10068",0.517786561264822,0.0135772614767642,0.0936926518389671
"PWY.6185..4.methylcatechol.degradation..ortho.cleavage.","COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis",-0.517786561264822,0.0135772614767642,0.0936926518389671
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation",-0.496521739130435,0.013587180235989,0.0936926518389671
"PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.","ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation",-0.477606837606838,0.0136058995690571,0.0936926518389671
"PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.","ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation",-0.477606837606838,0.0136058995690571,0.0936926518389671
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",0.387054409005629,0.0136121163261662,0.0936926518389671
"PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation","PWY.3801..sucrose.degradation.II..sucrose.synthase.",0.468864468864469,0.0136263791303151,0.0936926518389671
"PWY.5747..2.methylcitrate.cycle.II","FUCCAT.PWY..fucose.degradation",0.468864468864469,0.0136263791303151,0.0936926518389671
"PWY.6305..superpathway.of.putrescine.biosynthesis","PWY.5845..superpathway.of.menaquinol.9.biosynthesis",0.373452129266083,0.0136364219594818,0.0936926518389671
"PWY.6305..superpathway.of.putrescine.biosynthesis","PWY.5850..superpathway.of.menaquinol.6.biosynthesis",0.373452129266083,0.0136364219594818,0.0936926518389671
"PWY.6305..superpathway.of.putrescine.biosynthesis","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",0.373452129266083,0.0136364219594818,0.0936926518389671
"RUMP.PWY..formaldehyde.oxidation.I","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation",-0.425133689839572,0.0136511138157758,0.0936926518389671
